"Asset_ID","Rating_PQ","Rating_CQ","MV_PQ","MV_CQ","CC_PQ","CC_CQ","LT_Flag_PQ","LT_Flag_CQ","deltaMV","deltaCC","CheckRating","Check_LT_Flag","CC_MV_Ratio_PQ","CC_MV_Ratio_CQ","delta_CC_MV_ratio"
"12573239","AAA","AAA",243.29337557,209.06449079,30.411671947,26.133061346,"N","N",-34.22888478,-4.278610601,"No Change in Rating","No Change in LT_Flag",0.125000000003083,0.124999999986846,-1.62365537681453e-11
"12817903","CCC","CCC",33.14116253,38.02027581,33.14116253,38.02027581,"N","N",4.87911328,4.87911328,"No Change in Rating","No Change in LT_Flag",1,1,0
"12994210","AAA","AAA",227.3455044,194.57140271,96.92607679,73.71226653,"N","N",-32.77410169,-23.21381026,"No Change in Rating","No Change in LT_Flag",0.426338216125289,0.378844298305568,-0.047493917819721
"13166841","CCC","CCC",1844.2435336,1931.7818101,1844.2435336,1931.7818101,"N","N",87.5382765000002,87.5382765000002,"No Change in Rating","No Change in LT_Flag",1,1,0
"13245191","AAA","AAA",62.48703571,8.929015659,7.810879464,1.116126957,"N","N",-53.558020051,-6.694752507,"No Change in Rating","No Change in LT_Flag",0.125000000004001,0.124999999958002,-4.59987464784817e-11
"13285034","CCC","CCC",105.79443783,110.77562584,105.79443783,110.77562584,"N","N",4.98118801000001,4.98118801000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"13326074","AAA","AAA",157.2646587,17.506050416,19.65808234,2.188256303,"N","N",-139.758608284,-17.469826037,"No Change in Rating","No Change in LT_Flag",0.125000000015897,0.125000000057123,4.12263279070402e-11
"13530902","AAA","AAA",307.2417034,168.51327097,38.40521292,21.064158874,"N","N",-138.72843243,-17.341054046,"No Change in Rating","No Change in LT_Flag",0.124999999983726,0.125000000016319,3.259301162295e-11
"14111069","AAA","AAA",59.43514805,57.5713981,21.510724618,20.56482617,"N","N",-1.86374995,-0.945898448000001,"No Change in Rating","No Change in LT_Flag",0.361919256933692,0.357205606406838,-0.00471365052685413
"14111070","AAA","AAA",8197.621797,9298.470016,1024.7027246,1162.3087521,"N","N",1100.848219,137.6060275,"No Change in Rating","No Change in LT_Flag",0.12499999999695,0.125000000010754,1.38041106323428e-11
"14236674","AAA","AAA",13945.604443,15496.504112,1743.2005555,1937.0630144,"N","N",1550.899669,193.8624589,"No Change in Rating","No Change in LT_Flag",0.125000000008963,0.125000000025812,1.68488833995895e-11
"14496201","AAA","AAA",2295.3982694,2672.6326639,286.9247837,334.079083,"N","N",377.2343945,47.1542993,"No Change in Rating","No Change in LT_Flag",0.125000000010891,0.125000000004677,-6.21427909131e-12
"14504614","AAA","AAA",791.6927487,805.4847113,98.96159359,100.6855889,"N","N",13.7919625999999,1.72399530999999,"No Change in Rating","No Change in LT_Flag",0.125000000003158,0.124999999984481,-1.86763798870615e-11
"14504617","AAA","AAA",1478.6776778,1333.6070561,184.83470975,166.70088205,"N","N",-145.0706217,-18.1338277,"No Change in Rating","No Change in LT_Flag",0.125000000016907,0.125000000028119,1.12122255924163e-11
"14504618","AAA","AAA",1554.9666482,1485.1911376,194.37083103,185.64889215,"N","N",-69.7755106,-8.72193888000001,"No Change in Rating","No Change in LT_Flag",0.125000000003216,0.124999999966334,-3.68812202999891e-11
"14504624","AAA","AAA",1039.3240535,981.3696263,129.91550669,122.67120329,"N","N",-57.9544271999999,-7.24430340000001,"No Change in Rating","No Change in LT_Flag",0.125000000002405,0.125000000002547,1.42025280425173e-13
"14504625","AAA","AAA",759.1470051,712.2903517,94.89337564,89.03629396,"N","N",-46.8566534,-5.85708168000001,"No Change in Rating","No Change in LT_Flag",0.125000000003293,0.12499999999649,-6.80297485011749e-12
"14504626","AAA","AAA",447.3812272,352.6699961,55.92265339,44.08374952,"N","N",-94.7112311,-11.83890387,"No Change in Rating","No Change in LT_Flag",0.124999999977648,0.125000000021266,4.36186226027147e-11
"14504632","AAA","AAA",58.3691243,55.16824742,7.296140537,6.896030928,"N","N",-3.20087688,-0.400109608999999,"No Change in Rating","No Change in LT_Flag",0.124999999991434,0.125000000009063,1.76293701859009e-11
"14504636","AAA","AAA",62.13703354,58.38369869,7.767129193,7.297962336,"N","N",-3.75333484999999,-0.469166856999999,"No Change in Rating","No Change in LT_Flag",0.125000000008047,0.124999999995718,-1.23287491327062e-11
"14504641","AAA","AAA",10.439113207,8.051322384,1.304889151,1.006415299,"N","N",-2.387790823,-0.298473852,"No Change in Rating","No Change in LT_Flag",0.125000000011974,0.125000000124203,1.12228976112405e-10
"14504643","AAA","AAA",1717.5701251,1662.1140953,214.69626561,207.76426189,"N","N",-55.4560298000001,-6.93200372000001,"No Change in Rating","No Change in LT_Flag",0.124999999983989,0.124999999986463,2.47400711028689e-12
"14504645","AA","AA",787.927409,762.2399775,105.58227281,102.14015699,"N","N",-25.6874314999999,-3.44211581999998,"No Change in Rating","No Change in LT_Flag",0.134000000005077,0.13400000000656,1.48300816071867e-12
"14504648","AAA","AAA",151.7485464,147.18501415,18.968568297,18.398126762,"N","N",-4.56353225000001,-0.570441534999997,"No Change in Rating","No Change in LT_Flag",0.12499999998023,0.124999999954139,-2.60910737459596e-11
"14504652","AAA","AAA",82.87540169,73.15831874,10.359425211,9.144789841,"N","N",-9.71708295000001,-1.21463537,"No Change in Rating","No Change in LT_Flag",0.124999999996983,0.124999999979497,-1.74868869384781e-11
"14542301","AAA","AAA",534.6108295,447.9958889,66.82635368,55.99948611,"N","N",-86.6149406,-10.82686757,"No Change in Rating","No Change in LT_Flag",0.124999999985971,0.12499999999442,8.44849190606567e-12
"14578157","AAA","AAA",132.50374859,126.89557633,16.56296857,15.861947042,"N","N",-5.60817225999998,-0.701021527999998,"No Change in Rating","No Change in LT_Flag",0.124999999971699,0.12500000000591,3.42114392370974e-11
"14902956","AAA","AAA",1461.524565,1754.1227793,308.49849703,318.3728578,"N","N",292.5982143,9.87436077000001,"No Change in Rating","No Change in LT_Flag",0.211079926001791,0.181499756777031,-0.02958016922476
"14954581","AAA","AAA",1370.9171449,1538.8460249,171.36464314,192.35575314,"N","N",167.92888,20.99111,"No Change in Rating","No Change in LT_Flag",0.12500000002006,0.125000000017871,-2.18902673765342e-12
"14995687","NA","B",0,1068.0752489,0,1068.0752489,"NA","N",1068.0752489,1068.0752489,"Missing Asset ID","Missing Asset ID",0,1,1
"15086004","BBB","BBB",20836.976718,20433.712613,9926.584434,8931.183727,"N","N",-403.264104999998,-995.400707000001,"No Change in Rating","No Change in LT_Flag",0.47639274009578,0.437080813269242,-0.0393119268265388
"15148670","BBB","A",498.6099722,545.8100175,98.22616453,90.6044629,"N","N",47.2000452999999,-7.62170163,"Change in Rating","No Change in LT_Flag",0.197000000013237,0.165999999990839,-0.0310000000223975
"15176542","AAA","AAA",683.4061163,834.4061882,85.42576454,104.30077353,"N","N",151.0000719,18.87500899,"No Change in Rating","No Change in LT_Flag",0.125000000003658,0.125000000005992,2.33410513139631e-12
"1523056","CCC","CCC",115.38317096,121.47129239,115.38317096,121.47129239,"N","N",6.08812143,6.08812143,"No Change in Rating","No Change in LT_Flag",1,1,0
"1533442","CCC","CCC",86.55888521,91.42475304,86.55888521,91.42475304,"N","N",4.86586783,4.86586783,"No Change in Rating","No Change in LT_Flag",1,1,0
"15454220","AAA","AAA",363.3201644,272.26216776,45.41502056,34.03277097,"N","N",-91.05799664,-11.38224959,"No Change in Rating","No Change in LT_Flag",0.125000000027524,0.125,-2.75239275815409e-11
"1546437","CC","CC",505.0511973,537.0082078,505.0511973,537.0082078,"N","N",31.9570105,31.9570105,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551410","AA","AA",7.297960036,5.920409807,0.977926645,0.793334914,"N","N",-1.377550229,-0.184591731,"No Change in Rating","No Change in LT_Flag",0.134000000024116,0.133999999976691,-4.74255634763665e-11
"1551411","NR","NR",28.731342144,29.31800929,28.731342144,29.31800929,"N","N",0.586667146,0.586667146,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551412","B","B",5.998995196,5.813543807,5.998995196,5.813543807,"N","N",-0.185451389,-0.185451389,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551415","NR","NR",142.72799838,145.23398986,142.72799838,145.23398986,"N","N",2.50599148000001,2.50599148000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551416","NR","NR",5.139100334,5.224583491,5.139100334,5.224583491,"N","N",0.0854831569999996,0.0854831569999996,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551417","BBB","BBB",4.737445348,4.848471742,0.933276733,0.955148933,"N","N",0.111026394,0.0218722,"No Change in Rating","No Change in LT_Flag",0.196999999882637,0.196999999964112,8.14752154632004e-11
"1551418","CCC","CCC",633.5624896,653.0232738,633.5624896,653.0232738,"N","N",19.4607841999999,19.4607841999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551421","CC","CC",100.71912663,107.89958468,100.71912663,107.89958468,"N","N",7.18045805,7.18045805,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551422","B","B",6.163332827,6.504714145,6.163332827,6.504714145,"N","N",0.341381318,0.341381318,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551423","CCC","CCC",13.199713678,12.886699766,13.199713678,12.886699766,"N","N",-0.313013911999999,-0.313013911999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551561","CCC","CCC",473.3010418,486.434869,473.3010418,486.434869,"N","N",13.1338272,13.1338272,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551565","CCC","CCC",1062.622841,1140.8490548,1062.622841,1140.8490548,"N","N",78.2262138000001,78.2262138000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551570","CCC","NR",20.261558831,21.136104965,20.261558831,21.136104965,"N","N",0.874546133999999,0.874546133999999,"Change in Rating","No Change in LT_Flag",1,1,0
"1551571","NR","NR",9.061720516,9.010527519,9.061720516,9.010527519,"N","N",-0.0511929969999994,-0.0511929969999994,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551572","NR","NR",264.30547048,377.5294334,264.30547048,377.5294334,"N","N",113.22396292,113.22396292,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551577","CCC","CCC",1192.3177326,1194.8531619,1192.3177326,1194.8531619,"N","N",2.53542930000003,2.53542930000003,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551579","NR","NR",16.378564066,16.809281006,16.378564066,16.809281006,"N","N",0.430716939999996,0.430716939999996,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551580","NR","NR",51.49171861,52.16145142,51.49171861,52.16145142,"N","N",0.669732810000014,0.669732810000014,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551590","AA","NR",26.463668815,28.623926056,3.546131622,28.623926056,"N","N",2.160257241,25.077794434,"Change in Rating","No Change in LT_Flag",0.134000000029852,1,0.865999999970148
"1551594","NR","NR",44.6679685,45.10072008,44.6679685,45.10072008,"N","N",0.432751580000001,0.432751580000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551597","NR","NR",27.963606403,29.241123958,27.963606403,29.241123958,"N","N",1.277517555,1.277517555,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551603","NR","NR",7.294022866,7.626968632,7.294022866,7.626968632,"N","N",0.332945766000001,0.332945766000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551608","NR","NR",16.603176272,18.53163309,16.603176272,18.53163309,"N","N",1.928456818,1.928456818,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551609","NR","NR",52.71458954,55.48938884,52.71458954,55.48938884,"N","N",2.7747993,2.7747993,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551610","NR","NR",2.162816654,2.299858856,2.162816654,2.299858856,"N","N",0.137042202,0.137042202,"No Change in Rating","No Change in LT_Flag",1,1,0
"1551612","CCC","CCC",304.33425476,316.5813822,304.33425476,316.5813822,"N","N",12.24712744,12.24712744,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974055","NR","NR",107.7371175,96.73608469,107.7371175,96.73608469,"N","N",-11.00103281,-11.00103281,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974056","NR","NR",112.26516796,108.58986631,112.26516796,108.58986631,"N","N",-3.67530164999999,-3.67530164999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974057","NR","NR",309.32519687,301.76519254,309.32519687,301.76519254,"N","N",-7.56000432999997,-7.56000432999997,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974058","NR","NR",544.5472394,526.8484123,544.5472394,526.8484123,"N","N",-17.6988270999999,-17.6988270999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974059","NR","NR",364.4756407,344.9773841,364.4756407,344.9773841,"N","N",-19.4982566,-19.4982566,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974060","NR","NR",843.280816,840.0726851,843.280816,840.0726851,"N","N",-3.20813090000001,-3.20813090000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974061","NR","NR",7.640026611,5.823270124,7.640026611,5.823270124,"N","N",-1.816756487,-1.816756487,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974062","NR","NR",743.5073592,713.9103783,743.5073592,713.9103783,"N","N",-29.5969808999999,-29.5969808999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974079","AAA","AAA",2129.1507834,2221.2592971,266.14384801,277.65741218,"N","N",92.1085137,11.51356417,"No Change in Rating","No Change in LT_Flag",0.125000000039922,0.125000000019133,-2.07887318470767e-11
"16974089","AAA","AAA",1819.5393981,1695.507909,227.44242469,211.93848863,"N","N",-124.0314891,-15.50393606,"No Change in Rating","No Change in LT_Flag",0.124999999960155,0.125000000002949,4.27942264957792e-11
"16974123","AAA","AAA",192.66481976,103.73562766,143.22189414,75.30366779,"N","N",-88.9291921,-67.91822635,"No Change in Rating","No Change in LT_Flag",0.743373358553002,0.725919045256201,-0.0174543132968008
"16974290","NR","NR",0.228861163,0.125226027,0.228861163,0.125226027,"N","N",-0.103635136,-0.103635136,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974398","NR","NR",155776.27925,168104.26831,155776.27925,168104.26831,"N","N",12327.98906,12327.98906,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974403","CC","CC",6600.208217,6181.460717,6600.208217,6181.460717,"N","N",-418.747499999999,-418.747499999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974523","NR","NR",88311.06223,95380.82469,88311.06223,95380.82469,"N","N",7069.76245999998,7069.76245999998,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974526","NR","NR",796.9732839,885.3219444,796.9732839,885.3219444,"N","N",88.3486604999998,88.3486604999998,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974601","AAA","AAA",1066.91547,1019.3295569,133.36443375,127.41619461,"N","N",-47.5859131,-5.94823914,"No Change in Rating","No Change in LT_Flag",0.125,0.124999999997547,-2.45259368369943e-12
"16974603","AAA","AAA",1831.5798553,1724.7231246,228.94748192,215.59039055,"N","N",-106.8567307,-13.35709137,"No Change in Rating","No Change in LT_Flag",0.125000000004095,0.124999999985505,-1.8589907391231e-11
"16974604","AAA","AAA",191.66369726,184.46134504,23.957962153,23.057668135,"N","N",-7.20235221999999,-0.900294017999997,"No Change in Rating","No Change in LT_Flag",0.124999999976521,0.125000000027106,5.05845920706349e-11
"16974605","AAA","AAA",1003.1355788,942.984563,125.39194734,117.87307038,"N","N",-60.1510158000001,-7.51887696,"No Change in Rating","No Change in LT_Flag",0.124999999990031,0.125000000005302,1.52710621925678e-11
"16974606","AAA","AAA",203.00299297,196.86552498,25.375374122,24.608190622,"N","N",-6.13746799,-0.767183500000002,"No Change in Rating","No Change in LT_Flag",0.125000000003695,0.12499999999746,-6.2343463724801e-12
"16974607","AAA","AAA",340.7083044,326.0377213,42.58853804,40.75471516,"N","N",-14.6705830999999,-1.83382287999999,"No Change in Rating","No Change in LT_Flag",0.124999999970649,0.124999999992332,2.16827944488074e-11
"16974675","AAA","AAA",817.9498774,761.8026941,102.24373468,95.22533676,"N","N",-56.1471832999999,-7.01839792,"No Change in Rating","No Change in LT_Flag",0.125000000006113,0.124999999996718,-9.39455457871219e-12
"16974676","AAA","AAA",265.05314389,252.99545271,33.13164299,31.62443159,"N","N",-12.05769118,-1.5072114,"No Change in Rating","No Change in LT_Flag",0.125000000014148,0.125000000004941,-9.20732934339696e-12
"16974677","AAA","AAA",315.5536233,299.17954894,39.44420291,37.39744363,"N","N",-16.37407436,-2.04675928,"No Change in Rating","No Change in LT_Flag",0.124999999992077,0.125000000041781,4.97035052005046e-11
"16974678","AAA","AAA",542.704288,511.0695004,67.83803599,63.88368755,"N","N",-31.6347876,-3.95434844,"No Change in Rating","No Change in LT_Flag",0.124999999981574,0.125,1.84262327618256e-11
"16974680","NR","NR",167.76369393,161.80113051,167.76369393,161.80113051,"N","N",-5.96256342000001,-5.96256342000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974681","NR","NR",293.98498479,278.43095007,293.98498479,278.43095007,"N","N",-15.55403472,-15.55403472,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974682","NR","NR",502.214953,475.568221,502.214953,475.568221,"N","N",-26.646732,-26.646732,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974684","NR","NR",771.742616,789.8589814,771.742616,789.8589814,"N","N",18.1163653999999,18.1163653999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974685","NR","NR",819.9581115,778.6923895,819.9581115,778.6923895,"N","N",-41.265722,-41.265722,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974686","NR","NR",734.8234216,717.9185963,734.8234216,717.9185963,"N","N",-16.9048253000001,-16.9048253000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974687","NR","NR",446.6394013,427.8791627,446.6394013,427.8791627,"N","N",-18.7602386,-18.7602386,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974688","NR","NR",299.24089826,282.74439373,299.24089826,282.74439373,"N","N",-16.49650453,-16.49650453,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974689","NR","NR",723.2660811,680.3722737,723.2660811,680.3722737,"N","N",-42.8938074000001,-42.8938074000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974691","NR","NR",896.0150669,834.7143916,896.0150669,834.7143916,"N","N",-61.3006753,-61.3006753,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974692","NR","NR",2490.7322892,2512.4149405,2490.7322892,2512.4149405,"N","N",21.6826512999996,21.6826512999996,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974693","NR","NR",441.881543,417.6105047,441.881543,417.6105047,"N","N",-24.2710383,-24.2710383,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974698","NR","NR",1433.1147147,1352.8544328,1433.1147147,1352.8544328,"N","N",-80.2602818999999,-80.2602818999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"16974741","AAA","AAA",2601.7272965,2699.4517,325.215912,337.4314624,"N","N",97.7244034999999,12.2155504,"No Change in Rating","No Change in LT_Flag",0.124999999975977,0.124999999962955,-1.3022055656009e-11
"16974742","AAA","AAA",426.5395215,394.9289162,53.31744019,49.36611452,"N","N",-31.6106053,-3.95132567,"No Change in Rating","No Change in LT_Flag",0.125000000005861,0.124999999987339,-1.85216286752166e-11
"16974793","AA","AA",1113.7153182,1053.8860654,149.23785266,141.22073276,"N","N",-59.8292527999999,-8.01711989999998,"No Change in Rating","No Change in LT_Flag",0.134000000019035,0.133999999996584,-2.24513185820285e-11
"16974803","AAA","AAA",250.97118087,192.77792328,31.37139761,24.097240412,"N","N",-58.19325759,-7.274157198,"No Change in Rating","No Change in LT_Flag",0.125000000004981,0.125000000010375,5.39399080956571e-12
"16974881","AAA","AAA",52.149279,45.28029863,6.518659875,5.660037328,"N","N",-6.86898037,-0.858622547,"No Change in Rating","No Change in LT_Flag",0.125,0.124999999983436,-1.65635144488974e-11
"16974927","AAA","AAA",310.68335083,298.111764,38.83541885,37.2639705,"N","N",-12.57158683,-1.57144835,"No Change in Rating","No Change in LT_Flag",0.12499999998793,0.125,1.2070178190271e-11
"16974966","AAA","AAA",1621.1851969,1590.1342912,202.64814966,198.7667864,"N","N",-31.0509056999999,-3.88136326,"No Change in Rating","No Change in LT_Flag",0.1250000000293,0.125,-2.92995627759751e-11
"16974979","AAA","AAA",502.046276,505.4854652,62.75578449,63.18568315,"N","N",3.43918919999999,0.429898659999999,"No Change in Rating","No Change in LT_Flag",0.124999999980082,0.125,1.99184835292243e-11
"17619769","B","B",32482.98361,34836.25619,32482.98361,34836.25619,"N","N",2353.27258,2353.27258,"No Change in Rating","No Change in LT_Flag",1,1,0
"17619849","NR","NR",1066.7457333,918.2909916,1066.7457333,918.2909916,"N","N",-148.4547417,-148.4547417,"No Change in Rating","No Change in LT_Flag",1,1,0
"17619850","NR","NR",711.8797671,644.8875167,711.8797671,644.8875167,"N","N",-66.9922504,-66.9922504,"No Change in Rating","No Change in LT_Flag",1,1,0
"17619867","AAA","AAA",602.4973034,573.869916,75.31216293,71.7337395,"N","N",-28.6273874,-3.57842343,"No Change in Rating","No Change in LT_Flag",0.125000000008299,0.125,-8.29880608677058e-12
"17619874","AAA","AAA",2773.2696234,2568.4837529,346.6587029,321.0604691,"N","N",-204.7858705,-25.5982338,"No Change in Rating","No Change in LT_Flag",0.124999999990985,0.124999999995133,4.14795975345328e-12
"17849852","AAA","AAA",318.9281764,196.36316745,39.86602206,24.545395926,"N","N",-122.56500895,-15.320626134,"No Change in Rating","No Change in LT_Flag",0.125000000031355,0.124999999973264,-5.8091212395972e-11
"17849932","NR","NR",0.304234912,0.248426281,0.304234912,0.248426281,"N","N",-0.0558086310000001,-0.0558086310000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"17849961","AAA","AAA",816.3237996,757.8674676,102.04047495,94.73343345,"N","N",-58.456332,-7.30704150000001,"No Change in Rating","No Change in LT_Flag",0.125,0.125,-1.38777878078145e-17
"17849962","AAA","AAA",1502.2516518,1315.6002324,187.78145642,164.450029,"N","N",-186.6514194,-23.33142742,"No Change in Rating","No Change in LT_Flag",0.124999999963388,0.124999999961995,-1.39377398511442e-12
"17849963","AAA","AAA",1460.0806726,1373.4214188,182.51008409,171.67767739,"N","N",-86.6592538,-10.8324067,"No Change in Rating","No Change in LT_Flag",0.125000000010273,0.125000000029124,1.88509208243204e-11
"17849964","AAA","AAA",2983.6335373,2794.7616764,372.9541922,349.3452095,"N","N",-188.8718609,-23.6089827,"No Change in Rating","No Change in LT_Flag",0.125000000012569,0.124999999982109,-3.04591629696205e-11
"18037285","AAA","AAA",1077.0571961,986.0039298,134.63214952,123.25049121,"N","N",-91.0532663000001,-11.38165831,"No Change in Rating","No Change in LT_Flag",0.125000000006963,0.124999999984787,-2.21763024610411e-11
"18423528","AAA","AAA",794.5933742,700.3616802,99.32417177,87.54521003,"N","N",-94.2316939999999,-11.77896174,"No Change in Rating","No Change in LT_Flag",0.124999999993707,0.125000000007139,1.34316863187323e-11
"18423529","AAA","AAA",3370.081718,3152.528112,421.2602147,394.066014,"N","N",-217.553605999999,-27.1942007,"No Change in Rating","No Change in LT_Flag",0.124999999985164,0.125,1.4836409878427e-11
"18423530","AAA","AAA",1515.1973987,1408.8867072,189.39967476,176.1108384,"N","N",-106.3106915,-13.28883636,"No Change in Rating","No Change in LT_Flag",0.124999999948852,0.125,5.11484604670542e-11
"18423531","AAA","AAA",6357.325449,5906.397282,794.6656812,738.2996603,"N","N",-450.928167,-56.3660209000001,"No Change in Rating","No Change in LT_Flag",0.125000000011797,0.125000000008465,-3.33202909708064e-12
"18423591","NR","NR",879.8049035,803.094089,879.8049035,803.094089,"N","N",-76.7108144999999,-76.7108144999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"18423592","NR","NR",2205.5996662,2009.0698656,2205.5996662,2009.0698656,"N","N",-196.5298006,-196.5298006,"No Change in Rating","No Change in LT_Flag",1,1,0
"18423593","NR","NR",847.8120382,748.4891099,847.8120382,748.4891099,"N","N",-99.3229282999999,-99.3229282999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"18594856","BBB","BBB",4753.082544,5060.545657,4753.082544,5060.545657,"N","N",307.463113,307.463113,"No Change in Rating","No Change in LT_Flag",1,1,0
"1874611","NR","NR",66.13080172,67.26964603,66.13080172,67.26964603,"N","N",1.13884431,1.13884431,"No Change in Rating","No Change in LT_Flag",1,1,0
"18746155","AAA","AAA",1101.6668466,993.0987967,137.70835582,124.13734959,"N","N",-108.5680499,-13.57100623,"No Change in Rating","No Change in LT_Flag",0.124999999995461,0.125000000002517,7.05592528849053e-12
"18746159","AAA","AAA",963.9851479,918.0962636,120.49814349,114.76203294,"N","N",-45.8888843,-5.73611055000001,"No Change in Rating","No Change in LT_Flag",0.125000000002593,0.124999999989108,-1.3485504379851e-11
"18746165","AAA","AAA",1537.7347821,1406.9432691,192.21684771,175.86790864,"N","N",-130.791513,-16.34893907,"No Change in Rating","No Change in LT_Flag",0.124999999965859,0.125000000001777,3.59180046816121e-11
